2,0,2,0,51,91
2,1,133,412,117,1
2,2,4,1,23,1
2,3,3072,-9605,-1241,-12852,1,2,m,r,h,u
2,4,3427,-9692,-1142,-12706,1,2,m,r,h,u
2,5,3855,-9768,-1054,-12531,1,2,m,r,h,u
2,6,4256,-9751,-917,-12425,1,2,m,r,h,u
2,7,4505,-9788,-825,-12314,1,2,m,r,h,u
2,8,4660,-9828,-789,-12226,1,2,m,r,h,u
2,9,4670,-9837,-791,-12215,1,2,m,r,h,u
2,10,4706,-9790,-754,-12241,1,2,m,r,h,u
2,11,4706,-9802,-707,-12234,1,2,m,r,h,u
2,12,4625,-9851,-748,-12224,1,2,m,r,h,u
2,13,4637,-9831,-774,-12234,1,2,m,r,h,u
2,14,4659,-9801,-671,-12255,1,2,m,r,h,u
2,15,4661,-9817,-638,-12244,1,2,m,r,h,u
2,16,4634,-9834,-681,-12238,1,2,m,r,h,u
2,17,4694,-9789,-625,-12254,1,2,m,r,h,u
2,18,4700,-9783,-562,-12260,1,2,m,r,h,u
2,19,4697,-9797,-565,-12249,1,2,m,r,h,u
2,20,4708,-9809,-597,-12234,1,2,m,r,h,u
2,21,4743,-9770,-549,-12254,1,2,m,r,h,u
2,22,4770,-9760,-505,-12253,1,2,m,r,h,u
2,23,4743,-9791,-522,-12238,1,2,m,r,h,u
2,24,4672,-9871,-570,-12200,1,2,m,r,h,u
2,25,4738,-9771,-466,-12259,1,2,m,r,h,u
2,26,4783,-9744,-465,-12262,1,2,m,r,h,u
2,27,4743,-9788,-470,-12242,1,2,m,r,h,u
2,28,4715,-9808,-554,-12235,1,2,m,r,h,u
2,29,4747,-9756,-481,-12266,1,2,m,r,h,u
2,30,4775,-9766,-449,-12249,1,2,m,r,h,u
2,31,4724,-9826,-521,-12218,1,2,m,r,h,u
2,32,4723,-9822,-521,-12221,1,2,m,r,h,u
4,0,4,0,55,122
4,1,128,411,561,1
4,2,4,1,23,1
4,3,1447,5929,10743,-10758,1,2,s,l,h,d
4,4,1477,5932,10631,-10863,1,2,s,l,h,d
4,5,1415,5940,10547,-10949,1,2,s,l,s,d
4,6,1355,5939,10421,-11078,1,2,s,l,s,d
4,7,1318,5912,10334,-11177,1,2,s,s,h,d
4,8,1324,5877,10338,-11191,1,2,s,s,h,d
4,9,1319,5841,10242,-11298,1,2,s,s,h,d
4,10,1196,5850,10080,-11452,1,2,s,s,h,d
4,11,1129,5833,10079,-11468,1,2,s,s,h,d
4,12,1134,5851,10070,-11467,1,2,s,s,h,d
4,13,1128,5821,10037,-11511,1,2,s,s,h,d
4,14,1111,5851,9981,-11546,1,2,s,s,h,d
4,15,1286,5962,10173,-11301,1,2,s,r,s,d
4,16,1425,6072,10259,-11147,1,2,s,r,s,d
4,17,1503,6115,10321,-11056,1,2,s,r,s,d
4,18,2154,6127,10933,-10329,1,2,s,l,h,d
4,19,2916,5907,11496,-9636,1,1,s,s,h,d
4,20,2960,5746,11575,-9625,1,1,s,r,h,d
4,21,2940,5703,11538,-9701,1,1,s,r,h,d
4,22,2933,5673,11522,-9739,1,1,s,r,h,d
4,23,2895,5664,11521,-9758,1,1,s,r,h,d
4,24,2899,5677,11507,-9766,1,1,s,r,h,d
4,25,2897,5713,11466,-9793,1,1,s,s,s,d
4,26,2788,5877,11311,-9908,1,1,s,l,h,d
4,27,2721,5912,11263,-9960,1,1,s,l,h,d
4,28,2723,5900,11274,-9954,1,1,s,l,h,d
4,29,2725,5884,11270,-9967,1,1,s,l,h,d
4,30,2744,5894,11259,-9968,1,1,s,l,h,d
4,31,2700,5909,11246,-9987,1,1,s,l,h,d
4,32,2692,5933,11199,-10026,1,1,s,l,h,d
3,0,3,0,55,111
3,1,135,416,557,1
3,2,4,1,23,1
3,3,29,-1608,-9848,12993,1,1,s,r,s,d
3,4,105,1280,9763,-13094,1,1,s,s,s,d
3,5,980,1060,9906,-12969,1,1,s,r,s,d
3,6,836,1847,9495,-13196,1,1,s,r,s,f
3,7,895,1800,9472,-13216,1,1,s,r,s,f
3,8,848,1429,9471,-13264,1,1,s,r,s,f
3,9,766,106,9889,-13040,1,1,s,r,s,f
3,10,669,-120,9991,-12966,1,1,s,r,s,f
3,11,844,144,10010,-12941,1,1,s,r,s,f
3,12,895,-136,10076,-12886,1,1,s,r,s,f
3,13,1059,-527,10189,-12775,1,1,s,r,s,f
3,14,913,-352,10085,-12874,1,1,s,r,s,f
3,15,1077,-471,10002,-12923,1,1,s,r,s,f
3,16,1506,-1090,10022,-12826,1,1,s,r,s,f
3,17,2021,-1462,10169,-12601,1,1,s,l,s,f
3,18,1509,-1201,10537,-12396,1,1,s,r,s,f
3,19,914,-2788,11575,-11217,1,1,s,r,s,f
3,20,1530,-3115,12179,-10394,1,1,s,r,s,d
3,21,2507,-2546,12849,-9515,1,1,s,l,h,d
3,22,1845,-2282,13090,-9404,1,2,s,l,h,d
3,23,2165,-2576,13301,-8954,1,2,s,l,s,d
3,24,1235,-2262,13437,-9011,1,2,s,r,h,d
3,25,1309,-1890,13820,-8494,1,1,s,r,s,d
3,26,862,-380,13677,-8970,1,2,s,l,h,d
3,27,1722,-1273,13749,-8648,1,2,s,l,s,d
3,28,2096,-2193,13150,-9289,1,1,s,r,s,d
3,29,707,-1524,13080,-9721,1,1,s,s,h,d
3,30,1323,-1510,12971,-9805,1,2,s,s,h,d
3,31,985,-2205,12671,-10100,1,1,s,r,h,d
3,32,945,-2659,12751,-9893,1,1,s,r,h,d
