4,0,4,0,35,82
4,1,131,411,560,1
4,2,4,1,23,1
4,3,2432,4990,12800,-8588,1,2,s,s,s,d
4,4,2333,5140,12805,-8519,1,2,s,s,s,d
4,5,2092,5430,12529,-8808,2,2,s,r,s,d
4,6,1988,5547,12422,-8909,1,2,s,r,h,d
4,7,2047,5474,12359,-9029,1,2,s,r,h,d
4,8,1939,5599,12433,-8873,2,4,s,r,s,f
4,9,2236,5398,12361,-9026,1,2,s,r,h,d
4,10,2397,5152,12459,-8993,2,2,s,r,s,d
4,11,2254,5097,12522,-8975,2,2,s,r,s,d
4,12,2650,5083,12425,-9009,1,2,s,s,h,d
4,13,2613,4666,12538,-9089,1,2,s,s,s,d
4,14,2740,4519,12684,-8921,1,2,s,s,s,d
4,15,2728,4629,12607,-8977,1,2,s,s,s,d
4,16,2890,4723,12618,-8862,1,2,s,s,s,d
4,17,3302,4714,12743,-8537,1,2,s,s,s,d
4,18,3236,4918,12823,-8326,1,2,s,s,s,d
4,19,3544,4650,12800,-8390,1,2,s,s,s,d
4,20,3596,4497,12800,-8450,1,1,s,s,s,d
4,21,3222,4747,12852,-8385,1,2,s,s,s,d
4,22,3441,4900,12634,-8541,1,2,s,s,s,d
4,23,3193,4879,12675,-8588,1,2,s,s,s,d
4,24,3197,4954,12748,-8434,1,2,s,s,s,d
4,25,3092,5346,12631,-8409,1,1,s,s,s,d
4,26,3327,5155,12640,-8426,1,2,s,s,s,d
4,27,2953,5303,12548,-8609,1,2,s,s,s,d
4,28,2925,5132,12595,-8654,1,2,s,s,s,d
4,29,3052,5095,12530,-8726,1,2,s,s,s,d
4,30,2573,5445,12617,-8541,1,2,s,s,s,d
4,31,2606,5377,12615,-8577,1,2,s,s,s,d
4,32,2857,5199,12553,-8697,1,2,s,s,s,d
3,0,3,0,34,131
3,1,136,416,558,1
3,2,4,1,23,1
3,3,9128,-13440,-897,1908,1,2,s,s,s,d
3,4,9570,-12999,-554,2745,1,2,s,s,h,d
3,5,10016,-12592,-838,2973,1,2,s,l,s,d
3,6,10304,-12320,-1145,3023,1,2,s,l,s,d
3,7,10223,-12317,-1458,3175,1,2,s,l,h,d
3,8,9997,-12418,-1603,3417,1,2,s,l,h,d
3,9,9743,-12608,-1768,3374,1,2,s,r,h,d
3,10,9324,-12894,-1478,3608,1,1,s,s,s,f
3,11,9819,-12483,-1691,3648,1,2,s,l,h,d
3,12,10507,-11965,-1211,3658,1,2,s,s,s,f
3,13,10736,-11758,-1517,3550,1,1,s,l,s,f
3,14,11147,-11601,-1958,2392,1,1,s,l,s,f
3,15,11350,-11429,-1798,2397,1,1,s,l,s,f
3,16,11629,-11235,-1538,2142,1,2,s,l,s,f
3,17,11501,-11227,-1872,2567,1,1,s,l,s,f
3,18,11444,-11188,-1997,2878,1,1,s,l,s,f
3,19,11297,-11192,-2163,3294,1,2,s,l,s,f
3,20,11202,-11116,-2517,3610,1,2,s,l,s,f
3,21,11206,-11045,-2513,3811,1,2,s,s,s,d
3,22,11236,-10951,-2606,3932,1,2,s,l,s,d
3,23,11162,-10974,-2655,4043,1,1,s,l,s,f
3,24,10744,-11163,-2665,4612,1,2,s,r,h,d
3,25,10290,-11085,-3063,5501,1,2,s,l,h,d
3,26,9790,-10958,-3463,6362,1,1,s,l,s,f
3,27,9260,-10721,-3714,7343,1,2,s,s,s,f
3,28,8936,-10680,-3664,7814,1,2,s,s,s,f
3,29,9047,-10427,-3244,8204,1,2,s,s,m,d
3,30,8643,-10362,-3639,8550,1,1,s,r,s,f
3,31,8608,-10214,-3707,8731,1,1,s,s,s,d
3,32,8414,-10134,-3921,8919,3,1,s,s,s,f
2,0,2,0,35,121
2,1,129,412,170,1
2,2,4,1,23,1
2,3,10704,-5444,7722,-8035,1,1,s,r,s,f
2,4,10701,-5439,7729,-8035,1,1,s,r,s,f
2,5,10698,-5454,7728,-8031,1,1,s,r,s,f
2,6,10699,-5462,7725,-8026,1,1,s,r,s,f
2,7,10705,-5393,7754,-8037,1,1,s,r,s,f
2,8,10699,-5422,7746,-8033,1,1,s,r,s,f
2,9,10697,-5419,7752,-8032,1,1,s,r,s,f
2,10,10703,-5415,7747,-8031,1,1,s,r,s,f
2,11,10703,-5418,7744,-8032,1,1,s,r,s,f
2,12,10701,-5388,7767,-8034,1,1,s,r,s,f
2,13,10703,-5409,7754,-8030,1,1,s,r,s,f
2,14,10694,-5444,7740,-8031,1,1,s,r,s,f
2,15,10699,-5408,7761,-8028,1,1,s,r,s,f
2,16,10704,-5423,7748,-8025,1,1,s,r,s,f
2,17,10706,-5405,7757,-8025,1,1,s,r,s,f
2,18,10703,-5432,7742,-8025,1,1,s,r,s,f
2,19,10700,-5423,7753,-8024,1,1,s,r,s,f
2,20,10700,-5416,7760,-8023,1,1,s,r,s,f
2,21,10711,-5427,7739,-8021,1,1,s,r,s,f
2,22,10715,-5408,7748,-8019,1,1,s,r,s,f
2,23,10701,-5425,7755,-8019,1,1,s,r,s,f
2,24,10704,-5413,7762,-8018,1,1,s,r,s,f
2,25,10700,-5402,7777,-8015,1,1,s,r,s,f
2,26,10710,-5402,7761,-8017,1,1,s,r,s,f
2,27,10714,-5367,7783,-8015,1,1,s,r,s,f
2,28,10720,-5294,7810,-8030,1,1,s,r,s,f
2,29,10735,-5193,7832,-8054,1,1,s,r,s,f
2,30,10732,-5223,7808,-8061,1,1,s,r,s,f
2,31,10735,-5214,7814,-8057,1,1,s,r,s,f
2,32,10740,-5221,7805,-8054,1,1,s,r,s,f
