4,0,4,1,11,92
4,1,128,411,561,1
4,2,4,1,23,1
4,3,627,-2288,9504,-13132,1,2,s,r,s,f
4,4,533,-2135,9549,-13130,1,2,s,r,s,f
4,5,1303,-2124,9833,-12865,1,2,s,r,s,f
4,6,2106,-1875,10465,-12286,1,1,s,r,s,f
4,7,2489,-1920,10544,-12139,1,1,s,l,s,f
4,8,2202,-2004,10376,-12324,1,1,s,r,s,f
4,9,1656,-1817,10376,-12438,1,1,s,r,s,f
4,10,2203,-1930,10490,-12239,1,1,s,l,s,f
4,11,2111,-1802,10316,-12421,1,1,s,r,s,f
4,12,131,-1583,9305,-13390,1,2,s,s,m,d
4,13,478,699,-8794,13797,1,2,s,s,h,u
4,14,942,-558,-8056,14224,1,1,s,s,s,d
4,15,1034,-854,-7911,14284,1,1,s,s,s,d
4,16,715,71,-8166,14185,1,2,s,s,h,d
4,17,183,1301,-9159,13520,1,2,s,s,s,f
4,18,503,1385,-9183,13488,1,2,s,l,s,f
4,19,475,610,-9144,13572,1,2,s,s,h,f
4,20,1177,489,-8707,13819,1,1,s,l,h,u
4,21,3334,-2650,12133,-10151,1,1,s,l,s,f
4,22,2877,-1244,10925,-11799,1,1,s,l,s,f
4,23,236,991,8763,-13805,1,2,s,r,s,f
4,24,249,-568,-8695,13872,1,1,s,s,s,f
4,25,1670,-1884,-7364,14417,1,1,s,r,s,f
4,26,1650,-2249,-7214,14442,1,1,s,r,s,f
4,27,1232,-1536,-7555,14403,1,1,s,r,s,f
4,28,1129,-1406,-7534,14436,1,1,s,r,s,f
4,29,1029,-1308,-7542,14449,1,1,s,r,s,f
4,30,411,-223,-8056,14258,1,2,s,s,h,f
4,31,2271,-1860,11107,-11680,1,1,s,l,s,f
4,32,2667,-1224,12185,-10550,1,2,s,l,h,d
3,0,3,1,11,81
3,1,133,415,559,1
3,2,4,1,23,1
3,3,9279,-11149,-2319,7255,1,2,s,l,h,d
3,4,9694,-11322,-1597,6611,1,1,s,s,s,f
3,5,9098,-11720,-2113,6619,1,2,s,s,h,d
3,6,7168,-12985,-2733,6398,1,2,s,r,h,d
3,7,6697,-13922,-1814,5142,1,2,s,r,s,f
3,8,5836,-14566,-2298,4110,1,2,s,r,h,d
3,9,5525,-14887,-2679,3012,1,2,s,r,h,d
3,10,6216,-14143,-2208,4987,1,2,s,r,h,d
3,11,7014,-13869,-1895,4823,1,2,s,r,s,d
3,12,6845,-13392,-4402,4778,1,2,s,l,h,d
3,13,5853,-14236,-1258,5469,1,2,s,l,s,d
3,14,4133,-15333,-3849,1182,1,2,s,s,h,d
3,15,6212,-14946,-1976,1593,1,2,s,r,h,d
3,16,6862,-13951,-1256,5011,1,2,s,l,m,d
3,17,6569,-14282,-1434,4385,1,2,s,l,h,d
3,18,6610,-14538,-1590,3293,1,2,s,r,h,d
3,19,6899,-14284,-2397,3321,1,2,s,r,h,d
3,20,6663,-14452,-2371,3087,1,2,s,s,h,d
3,21,6878,-14282,-2218,3495,1,1,s,r,s,f
3,22,7382,-13956,-2046,3869,1,2,s,l,h,d
3,23,6807,-14363,-2390,3171,1,2,s,s,h,d
3,24,6726,-14138,-2870,3879,1,2,s,s,h,d
3,25,7806,-13932,-2090,3001,1,2,s,r,h,d
3,26,6791,-14232,-2874,3386,1,2,s,l,h,d
3,27,6782,-14264,-2872,3270,1,2,s,r,h,d
3,28,6926,-14317,-2018,3375,1,2,s,r,h,d
3,29,6515,-14433,-2406,3446,1,2,s,r,h,d
3,30,5659,-15072,-2151,2143,1,2,s,r,h,d
3,31,6180,-14541,-3076,3051,1,2,s,s,h,d
3,32,6305,-14706,-2010,2888,1,2,s,s,h,d
2,0,2,1,11,131
2,1,135,412,122,1
2,2,4,1,23,1
2,3,5640,-9060,5043,11361,1,1,s,r,s,f
2,4,11655,-8415,5785,-5318,1,1,s,l,s,f
2,5,11748,-6181,1789,-9433,1,1,s,s,s,f
2,6,10878,-9769,6389,-3717,1,1,s,l,s,f
2,7,13840,-4241,7673,78,1,1,s,l,s,f
2,8,12290,-9374,3255,-4346,1,1,s,r,s,f
2,9,11588,-10217,3646,-4054,1,1,s,l,s,f
2,10,10680,-11913,3520,-228,1,1,s,l,s,f
2,11,9506,-13018,1743,2352,1,1,s,r,s,f
2,12,9543,-12910,1256,3015,1,2,s,l,h,d
2,13,9722,-12704,934,3410,1,1,s,l,s,f
2,14,10798,-11908,1043,2989,1,1,s,l,s,f
2,15,11691,-11332,667,1699,1,1,s,s,s,d
2,16,12347,-10291,194,-3166,2,4,s,r,s,d
2,17,12049,-10213,950,-4244,1,2,s,r,s,d
2,18,12259,-8508,2268,-6370,1,1,s,s,s,f
2,19,11967,-7139,3775,-7744,1,2,s,l,s,f
2,20,10377,-5069,5444,-10266,1,1,s,r,s,f
2,21,9158,-3903,6251,-11412,1,2,s,l,m,d
2,22,8702,-3217,6667,-11742,1,2,s,l,h,u
2,23,8448,-2807,6849,-11927,1,2,h,l,h,f
2,24,8326,-2636,6955,-11990,1,2,s,l,s,f
2,25,8065,-2219,7047,-12198,1,2,h,l,s,f
2,26,7957,-2102,7048,-12288,1,2,s,l,s,f
2,27,7758,-2026,7088,-12405,1,2,s,l,s,f
2,28,7465,-1901,7143,-12572,1,2,s,s,s,d
2,29,7392,-1797,7137,-12633,1,2,s,s,s,d
2,30,7364,-1735,7125,-12665,1,2,s,s,s,d
2,31,7358,-1699,7151,-12659,1,2,s,s,s,d
2,32,7397,-1736,7123,-12646,1,2,s,s,s,d
